event_key,run,eventno,run_family,d_t_ns,n_downstream,downstream_pair,clean_label,gross_label,event_max_amp,b2_amp,event_charge,baseline_abs_mean,baseline_lowering,anomaly_code,saturation_any,fold,family_label,score_traditional_timing_template,score_ridge_waveform,score_gradient_boosted_trees,score_mlp_waveform,score_cnn1d_waveform,score_support_gated_cnn_new,score_shuffled_label_gbt_control
58:411503:12239:22508,58,411503,low_all_three_rate_edge,4.334057883854271,2,B4+B6,0,0,4464.0,4464.0,69696.0,6895.625,0,3,0,holdout_low58_high61,0,0.0001,0.00013108873536033368,0.0002918853352473406,0.07817822209582113,0.3190124879215794,0.5072117262498742,0.001401568192055944
61:512022:7552:123010,61,512022,high_all_three_rate,5.509577800050124,2,B4+B6,0,0,4704.0,3518.5,70976.0,6923.0,0,3,0,holdout_low58_high61,1,0.0001,0.0001,0.0001,0.05213729971868884,0.22608846564092,0.2474181037168761,0.002492349826621274
61:527950:6117:138938,61,527950,high_all_three_rate,72.45226344936854,2,B4+B6,0,1,3567.5,3476.0,78727.0,6927.375,0,3,0,holdout_low58_high61,1,0.9999,0.9999,0.9956870871965005,0.8406744432466476,0.14127098059677728,0.29434460014683533,0.00010053292025627139
61:528410:6553:139398,61,528410,high_all_three_rate,3.7261714152148215,2,B4+B6,0,0,9165.0,9165.0,96764.0,6898.625,0,3,1,holdout_low58_high61,1,0.0001,0.0001,0.0001,0.12314283075435382,0.19492089536351764,0.2595849673567503,0.00016461979346259992
61:529804:7848:140792,61,529804,high_all_three_rate,4.448209028678804,2,B4+B6,0,0,3640.0,3640.0,62420.0,6904.5,0,3,0,holdout_low58_high61,1,0.0001,0.0001,0.0001,0.0031806435911549253,0.006573636837507053,0.012192415751121061,7.304359783999674e-05
58:389387:7989:450,58,389387,low_all_three_rate_edge,5.344773591892604,2,B4+B6,0,0,2892.5,2550.5,54291.0,6886.75,0,3,0,holdout_low58_high61,0,0.0001,0.0001,0.0001,0.0021698177620771294,0.007319136207049858,0.0018683306264746526,0.009431550176377807
58:408850:9787:19861,58,408850,low_all_three_rate_edge,4.1567689603798215,2,B4+B6,0,0,6768.0,6768.0,94304.0,6915.875,0,3,1,holdout_low58_high61,0,0.0001,0.0001,0.0001,0.002419513873061273,0.009370890495473442,0.014568902017528834,0.0002480319441061714
61:511137:6728:122125,61,511137,high_all_three_rate,2.8612109474012613,2,B4+B6,1,0,3038.5,2735.0,63498.5,6908.125,0,3,0,holdout_low58_high61,1,0.0001,0.0001,0.0001,0.001297588951840237,0.00883274185214107,0.014907357644769872,0.0009706096121017455
61:501903:14489:112891,61,501903,high_all_three_rate,3.91723926336595,2,B4+B6,0,0,2980.0,2557.5,57282.5,6903.875,0,3,0,holdout_low58_high61,1,0.0001,0.0001,0.0001,0.0016233092714674831,0.009061036278843677,0.018368923176688468,9.063315149968993e-05
58:415334:15831:26336,58,415334,low_all_three_rate_edge,3.8904072906318774,2,B4+B6,0,0,4028.5,4028.5,78421.0,6920.125,0,3,0,holdout_low58_high61,0,0.0001,0.0001,0.0001,0.00048770763433994736,0.005532698784105573,0.0014316935304861875,0.0002182987870202342
58:395532:13727:6574,58,395532,low_all_three_rate_edge,4.733934983174194,2,B4+B6,0,0,3565.5,2854.0,56852.0,6916.375,0,3,0,holdout_low58_high61,0,0.0001,0.0001,0.0001,0.24073568777999377,0.25467209455782774,0.2633586168171165,0.00011586777564303303
58:401250:2707:12277,58,401250,low_all_three_rate_edge,5.082518877979091,2,B4+B6,0,0,3285.5,3285.5,69121.0,6917.75,0,3,0,holdout_low58_high61,0,0.0001,0.0001,0.0001,0.0015999167726778861,0.006404927861705862,0.006291568394022862,0.00024889691372730353
58:418786:2689:29788,58,418786,low_all_three_rate_edge,3.2355494793131356,2,B4+B6,0,0,3571.5,2926.0,22820.0,6893.5,0,3,0,holdout_low58_high61,0,0.0001,0.0001,0.0001,0.017922525044941854,0.3221628142819203,0.17708000142399985,0.0003062598319395895
61:523213:1667:134201,61,523213,high_all_three_rate,4.547437295528894,2,B4+B6,0,0,3838.5,3420.5,84765.5,6902.375,0,3,0,holdout_low58_high61,1,0.0001,0.0001,0.0001,0.00041234568775679986,0.006592120566655095,0.011263159515232988,0.00015417640248750064
58:421068:4820:32064,58,421068,low_all_three_rate_edge,2.1214390760477784,2,B4+B6,1,0,2559.0,2543.5,9460.5,6914.875,0,3,0,holdout_low58_high61,0,0.0001,0.0001,0.0001,0.023063036197277852,0.2206093793089345,0.07497442326383598,0.00035152463316963026
58:389717:8294:780,58,389717,low_all_three_rate_edge,4.132446548583836,2,B4+B6,0,0,3171.5,3171.5,58877.5,6901.125,0,3,0,holdout_low58_high61,0,0.0001,0.0001,0.0001,0.028823320759821403,0.010992521314587746,0.02365383210906976,0.0001397973171561824
58:414565:15120:25567,58,414565,low_all_three_rate_edge,1.6297926611354896,2,B4+B6,1,0,7542.0,7542.0,115717.5,7128.5,0,3,1,holdout_low58_high61,0,0.0001,0.0001,0.0001,0.0002078455679927044,0.005223036489490063,0.00023158021156473294,0.0013344863286664907
58:420193:4003:31193,58,420193,low_all_three_rate_edge,5.135302565516611,2,B4+B6,0,0,3878.5,2745.5,53211.5,6902.375,0,3,0,holdout_low58_high61,0,0.0001,0.0002141602421547181,0.0001,0.05996810418601398,0.2886703349589612,0.23205136054217887,4.603317190090452e-05
58:401796:3214:12823,58,401796,low_all_three_rate_edge,2.060359953877775,2,B4+B6,1,0,2101.5,1983.5,36356.0,7702.625,0,3,0,holdout_low58_high61,0,0.0001,0.0001,0.0001,0.0001,0.0004385043316111884,0.00019749461890502095,6.41120730090409e-05
61:533390:11218:144376,61,533390,high_all_three_rate,2.8853126156122855,2,B4+B6,1,0,4155.5,3135.5,82586.0,6893.25,0,3,0,holdout_low58_high61,1,0.0001,0.0001,0.0001,0.00033613069290182735,0.005248228247844087,0.002679745498426146,0.0035067930342513338
61:532053:9966:143041,61,532053,high_all_three_rate,4.7258545433932255,2,B4+B6,0,0,4777.5,3705.5,87249.5,6901.25,0,3,0,holdout_low58_high61,1,0.0001,0.0328182114714435,0.0001,0.003094200661338172,0.07070330292365694,0.19118739367997883,4.5683201071076946e-05
58:392123:10564:3180,58,392123,low_all_three_rate_edge,6.550178077774511,2,B4+B6,0,0,3492.5,3379.0,91233.0,6886.0,0,3,0,holdout_low58_high61,0,0.0001,0.0001,0.0001,0.00024076446826286747,0.005325665570792777,0.003746952027062613,8.048473951689008e-05
61:520660:15699:131648,61,520660,high_all_three_rate,3.403390624024638,2,B4+B6,0,0,4955.0,3868.0,83304.0,6886.0,0,3,0,holdout_low58_high61,1,0.0001,0.001193905489087134,0.0001,0.0032554528416692454,0.14039059964481593,0.2638848543608681,0.0006964592433366977
61:503730:16191:114718,61,503730,high_all_three_rate,5.364287685209547,2,B4+B6,0,0,4983.5,4983.5,106255.0,6904.0,0,3,0,holdout_low58_high61,1,0.0001,0.0001,0.0001,0.00015588409862130474,0.012174514049461113,0.009352480337131984,6.708180761591363e-05
58:417190:1176:28192,58,417190,low_all_three_rate_edge,6.926870215413203,2,B4+B6,0,0,6271.0,6271.0,116491.0,6903.5,0,3,0,holdout_low58_high61,0,0.0001,0.0001,0.00017219811047600663,0.0006579272537088504,0.008365359852048759,0.02867084005682123,4.354171390966822e-05
58:400341:1865:11372,58,400341,low_all_three_rate_edge,6.610470085470098,2,B4+B6,0,0,2822.0,2667.5,29225.0,6900.75,0,3,0,holdout_low58_high61,0,0.0001,0.0007787656953961669,0.0001,0.02782889327930188,0.45762327503239675,0.30404319609231384,0.000253534263292539
58:407565:8601:18580,58,407565,low_all_three_rate_edge,4.046127755794231,2,B4+B6,0,0,3288.5,3288.5,29849.5,6917.625,0,3,0,holdout_low58_high61,0,0.0001,0.0001,0.0001,0.038275907505608005,0.3858478380513615,0.2921548544012336,0.0014230983906082038
61:506529:2399:117517,61,506529,high_all_three_rate,2.293084440436914,2,B4+B6,1,0,5442.5,3427.5,73743.5,6899.625,0,3,0,holdout_low58_high61,1,0.0001,0.0001,0.0001,0.01875906436579344,0.22907456196180442,0.22636668266217264,0.0001663898610655396
58:420584:4367:31581,58,420584,low_all_three_rate_edge,4.869303154665658,2,B4+B6,0,0,2183.5,1699.5,20530.5,6892.875,0,3,0,holdout_low58_high61,0,0.0001,0.0001,0.0001,0.04169379067806141,0.41516778908515883,0.2666825554577482,0.0002545997601481487
58:404672:5917:15687,58,404672,low_all_three_rate_edge,2.585518007394672,2,B4+B6,1,0,2542.0,1832.0,35349.0,7462.5,0,3,0,holdout_low58_high61,0,0.0001,0.0001,0.0001,0.00025382516521216535,0.0005541122040026597,0.0003081878247585161,0.00010237325667143242
58:389103:7723:166,58,389103,low_all_three_rate_edge,6.353017221478368,2,B4+B6,0,0,8835.0,8835.0,128094.0,6912.875,0,3,1,holdout_low58_high61,0,0.0001,0.0001,0.0001,0.0005150439807964538,0.006797195429701095,0.013581456576390824,4.6352586196410165e-05
58:391547:10028:2608,58,391547,low_all_three_rate_edge,3.1846925820687986,2,B4+B6,0,0,6351.5,6351.5,126919.0,6933.5,0,3,0,holdout_low58_high61,0,0.0001,0.0001,0.0001,0.0001,0.004924371877096137,0.000535899503006349,0.0013032834076046411
58:402094:3493:13119,58,402094,low_all_three_rate_edge,4.268365513411084,2,B4+B6,0,0,3297.5,2401.0,63166.0,6922.375,0,3,0,holdout_low58_high61,0,0.0001,0.0001,0.0001,0.0016377653484994242,0.005657023585193713,0.0005074313264482332,8.023803189776735e-05
61:510609:6237:121597,61,510609,high_all_three_rate,2.6179393421766726,2,B4+B6,1,0,2273.5,2236.5,42948.0,7540.875,0,3,0,holdout_low58_high61,1,0.0001,0.0001,0.0001,0.002055930793384258,0.0021081711899563517,0.00018654297517687286,0.00011862330729620716
61:508796:4508:119784,61,508796,high_all_three_rate,6.782010842904967,2,B4+B6,0,0,3236.0,2933.0,60357.0,6895.5,0,3,0,holdout_low58_high61,1,0.0001,0.0026300120385206456,0.0001,0.006400350918664799,0.009086617871329018,0.020819509683685126,6.806261529240062e-05
61:533458:11280:144444,61,533458,high_all_three_rate,2.5599854124511765,2,B4+B6,1,0,2614.0,2614.0,46377.0,6917.875,0,3,0,holdout_low58_high61,1,0.0001,0.00018653056012143913,0.00014121073268900486,0.00454268052057342,0.011491782692772068,0.03421502319520482,0.00013027438160620214
61:522883:1366:133871,61,522883,high_all_three_rate,5.681351358644349,2,B4+B6,0,0,2526.0,2346.5,13719.5,6919.375,0,3,0,holdout_low58_high61,1,0.0001,0.0001,0.0001,0.020287299367345975,0.31279466554970997,0.14360995676877833,0.0015909322951767522
61:515416:10779:126404,61,515416,high_all_three_rate,3.787881243399795,2,B4+B6,0,0,3319.5,3319.5,84208.0,6944.5,0,3,0,holdout_low58_high61,1,0.0001,0.0001,0.0001,0.00272474515888791,0.0050763952650084,0.0005433782146183377,0.0005907312056851158
61:508284:4033:119272,61,508284,high_all_three_rate,3.344082465735177,2,B4+B6,0,0,3859.0,3188.0,82355.0,6915.875,0,3,0,holdout_low58_high61,1,0.0001,0.0001,0.0001,0.0011319728451736684,0.0072420844756036495,0.021113429185754828,5.5390719739979214e-05
58:396806:14901:7847,58,396806,low_all_three_rate_edge,3.4872570355911527,2,B4+B6,0,0,3457.0,2695.0,70426.0,7227.75,0,3,0,holdout_low58_high61,0,0.0001,0.0001,0.0001,0.0007954807604435591,0.003944464602722547,0.00016000904403640136,0.00016737333711492908
61:509475:5177:120463,61,509475,high_all_three_rate,0.589570115461747,2,B4+B6,1,0,5281.0,3288.0,99185.0,7473.5,0,3,0,holdout_low58_high61,1,0.0001,0.0001,0.0001,0.0006241658486144701,0.004740153471579098,0.00017440473849088207,0.0005406851669342028
61:527339:5547:138327,61,527339,high_all_three_rate,1.8356959632779777,2,B4+B6,1,0,3976.5,3425.0,92880.0,7039.0,0,3,0,holdout_low58_high61,1,0.0001,0.0001,0.0001,0.00019941847327052992,0.00515244529595319,0.00013702682279563252,0.0003415931952611499
58:395429:13639:6471,58,395429,low_all_three_rate_edge,4.30566549920745,2,B4+B6,0,0,1931.0,1931.0,37339.0,6905.375,0,3,0,holdout_low58_high61,0,0.0001,0.0001,0.0001,0.005068575936930892,0.007043645568571909,0.008124056964629629,0.00039377454569565473
58:400389:1911:11420,58,400389,low_all_three_rate_edge,2.213162533833213,2,B4+B6,1,0,2879.0,2409.5,55236.0,7088.625,0,3,0,holdout_low58_high61,0,0.0001,0.0001,0.0001,0.000566664052718852,0.0051715810305003,0.00026790742709738736,0.0003000245640414708
61:508482:4220:119470,61,508482,high_all_three_rate,1.9790369147863913,2,B4+B6,1,0,2703.5,2703.5,51538.0,7279.75,0,3,0,holdout_low58_high61,1,0.0001,0.0001,0.0001,0.001096179256190561,0.00323481909530464,0.00017746000877585626,6.992145879964592e-05
61:536185:13815:147171,61,536185,high_all_three_rate,3.489162510362995,2,B4+B6,0,0,4858.5,3991.0,106090.0,6901.0,0,3,0,holdout_low58_high61,1,0.0001,0.0001,0.0001,0.0001,0.016250263989384867,0.06527765452478093,0.000171362637300652
58:407377:8428:18392,58,407377,low_all_three_rate_edge,2.1522842639594018,2,B4+B6,1,0,3891.0,3891.0,63396.0,6898.75,0,3,0,holdout_low58_high61,0,0.0001,0.0001,0.0001,0.006955375121222208,0.010852306433015532,0.020280493900869626,2.2255157458661205e-05
61:503900:16354:114888,61,503900,high_all_three_rate,3.79815079168916,2,B4+B6,0,0,3223.0,3223.0,72977.0,6916.5,0,3,0,holdout_low58_high61,1,0.0001,0.0001,0.0001,0.0009248226232765234,0.008378517140356966,0.021118941964702702,4.630709955371962e-05
61:518289:13473:129277,61,518289,high_all_three_rate,13.599270405836752,2,B4+B6,0,0,6216.0,4332.5,112891.0,6903.625,0,3,0,holdout_low58_high61,1,0.0006160553322582649,0.0001,0.0001,0.0008836806899737876,0.007790347330479143,0.0035771513193717467,0.00027335154977250467
58:408741:9684:19752,58,408741,low_all_three_rate_edge,5.722219429773361,2,B4+B6,0,0,3982.0,3982.0,68119.0,6920.25,0,3,0,holdout_low58_high61,0,0.0001,0.0001,0.0009423963859705065,0.1755378907240045,0.3039328816856629,0.45163768206997174,0.005068100005171471
61:534912:12624:145898,61,534912,high_all_three_rate,4.196710875331561,2,B4+B6,0,0,4084.0,4084.0,93790.0,6907.0,0,3,0,holdout_low58_high61,1,0.0001,0.0001,0.0001,0.0006033527942508381,0.009115584674867281,0.018126456619413523,3.4234376217303795e-05
61:513284:8768:124272,61,513284,high_all_three_rate,2.0334526995614866,2,B4+B6,1,0,6089.0,2569.5,79942.0,6922.25,0,3,0,holdout_low58_high61,1,0.0001,0.0001,0.0001,0.001382945390116751,0.008947039242438715,0.013677576405542286,0.01247344213396153
61:532205:10101:143193,61,532205,high_all_three_rate,4.402806389013286,2,B4+B6,0,0,8266.0,8266.0,124503.0,6898.0,0,3,1,holdout_low58_high61,1,0.0001,0.0001,0.0001,0.002790530834679271,0.01348108529683676,0.011446997806444176,2.5300304427531057e-05
61:520712:15750:131700,61,520712,high_all_three_rate,5.861621345008459,2,B4+B6,0,0,5249.0,1593.5,75708.5,7583.125,0,3,0,holdout_low58_high61,1,0.0001,0.9967192732256375,0.0001,0.021006692266535777,0.020674302121785944,0.03690241156971905,0.0001301980447565663
58:415793:16253:26795,58,415793,low_all_three_rate_edge,4.557558158175578,2,B4+B6,0,0,6149.0,6149.0,102687.0,6937.625,0,3,0,holdout_low58_high61,0,0.0001,0.0001,0.0001,0.0001,0.00453642998231009,0.0009827482056228639,0.0001720146634461229
61:510240:5896:121228,61,510240,high_all_three_rate,4.8691368697181545,2,B4+B6,0,0,3122.5,2926.5,66278.0,6902.625,0,3,0,holdout_low58_high61,1,0.0001,0.0001,0.0001,0.001718162161627646,0.006515495408841557,0.006145112101394821,0.00044216206112506666
58:418728:2634:29730,58,418728,low_all_three_rate_edge,30.428413257528945,2,B4+B6,0,0,3434.5,1333.5,38920.5,7980.5,0,3,0,holdout_low58_high61,0,0.21857681879517893,0.0001,0.0001,0.00028017131559597303,0.0001,0.00013096282278897482,0.0001529770121859203
58:406793:7882:17808,58,406793,low_all_three_rate_edge,4.346305401324003,2,B4+B6,0,0,4359.0,3389.5,84457.0,6890.625,0,3,0,holdout_low58_high61,0,0.0001,0.0001,0.0001,0.0005530536196040897,0.005830758871414834,0.007064667798556692,0.00019901499628647917
61:521660:233:132648,61,521660,high_all_three_rate,4.771289537712896,2,B4+B6,0,0,3610.0,3158.0,82256.0,6906.0,0,3,0,holdout_low58_high61,1,0.0001,0.0001,0.0001,0.0005018417076647163,0.006702242879266164,0.017956248711542246,0.00037183482395546866
61:514373:9773:125361,61,514373,high_all_three_rate,2.475245806262592,2,B4+B6,1,0,4574.5,4574.5,46085.0,6886.875,0,3,0,holdout_low58_high61,1,0.0001,0.0001,0.0001,0.026690355837755957,0.35825024667910227,0.2746085988972673,0.0005514845014796273
61:501719:14321:112707,61,501719,high_all_three_rate,6.087832837553492,2,B4+B6,0,0,3041.0,2983.0,28394.0,6912.75,0,3,0,holdout_low58_high61,1,0.0001,0.0001,0.0001,0.007937702413173727,0.3866373861126417,0.29523490581230305,0.0005537772127080814
61:526315:4600:137303,61,526315,high_all_three_rate,5.088651473213137,2,B4+B6,0,0,3875.5,3875.5,65447.0,6938.75,0,3,0,holdout_low58_high61,1,0.0001,0.0001,0.0001,0.0025028089000740414,0.008930595992727212,0.0014640261350119656,1.4467524692146848e-05
58:414252:14826:25254,58,414252,low_all_three_rate_edge,3.681681522621915,2,B4+B6,0,0,4370.5,3635.0,88886.5,6899.25,0,3,0,holdout_low58_high61,0,0.0001,0.0001,0.0007920296685895204,0.0016212208785638463,0.03789797787754736,0.19944594210769367,0.00011106668280984249
61:515104:10481:126092,61,515104,high_all_three_rate,3.030322145718081,2,B4+B6,0,0,2779.5,2779.5,47762.0,7530.0,0,3,0,holdout_low58_high61,1,0.0001,0.0001,0.0001,0.001248934710724914,0.0015616055963921295,0.0002246840081381463,3.779982159797018e-05
58:413562:14185:24564,58,413562,low_all_three_rate_edge,5.299723996834658,2,B4+B6,0,0,4849.0,4849.0,82797.0,6904.375,0,3,0,holdout_low58_high61,0,0.0001,0.0001,0.0001,0.1977137069878177,0.17822863922268006,0.34572094495272965,0.0001474151242865565
61:503209:15706:114197,61,503209,high_all_three_rate,2.1003793261871238,2,B4+B6,1,0,4357.0,3299.0,90235.0,6925.75,0,3,0,holdout_low58_high61,1,0.0001,0.0001,0.0001,0.00048333759517764087,0.006875580421390192,0.012556362520372297,6.911614364866479e-05
61:520276:15341:131264,61,520276,high_all_three_rate,3.421970523325136,2,B4+B6,0,0,3674.0,3674.0,71477.0,6904.75,0,3,0,holdout_low58_high61,1,0.0001,0.0001,0.0001,0.004225839229392161,0.007309652443587131,0.014535409736858794,0.00035831856816203873
58:420856:4621:31853,58,420856,low_all_three_rate_edge,6.199533193994824,2,B4+B6,0,0,2811.5,1717.0,47212.0,6919.5,0,3,0,holdout_low58_high61,0,0.0001,0.10861473563238955,0.0006609186630932139,0.004045113525652461,0.03862121857943259,0.07137140132055245,0.00011797207374063498
61:518823:13977:129811,61,518823,high_all_three_rate,4.143244126131002,2,B4+B6,0,0,5507.5,3020.0,94176.0,6912.75,0,3,0,holdout_low58_high61,1,0.0001,0.0001,0.0001,0.0009402026449483965,0.008147159794810786,0.008464415017943138,0.0002611797061279426
58:417583:1577:28585,58,417583,low_all_three_rate_edge,5.798558165861294,2,B4+B6,0,0,6389.0,6389.0,89350.0,6896.25,0,3,0,holdout_low58_high61,0,0.0001,0.0001,0.0001,0.029783013397773134,0.06316014458591819,0.19302471328104479,0.0001740377611217965
58:411219:11981:22225,58,411219,low_all_three_rate_edge,5.374863776669436,2,B4+B6,0,0,3655.0,3282.0,79196.0,6905.5,0,3,0,holdout_low58_high61,0,0.0001,0.0001,0.0001,0.003195138774602366,0.00638272708105793,0.0029870068604149935,0.005950336458992566
61:533080:10925:144066,61,533080,high_all_three_rate,4.921818778445164,2,B4+B6,0,0,4600.0,3481.5,94105.0,6892.625,0,3,0,holdout_low58_high61,1,0.0001,0.0001,0.0001,0.0004177769138859019,0.007183363045059681,0.007527814572601146,7.628986124547691e-05
58:422443:6102:33436,58,422443,low_all_three_rate_edge,4.888067308934808,2,B4+B6,0,0,4740.0,4740.0,46559.5,6898.625,0,3,0,holdout_low58_high61,0,0.0001,0.0001,0.0001,0.028638528356219245,0.17214078298407756,0.24259607552274287,0.006645274598169263
58:412612:13256:23614,58,412612,low_all_three_rate_edge,2.917049409404413,2,B4+B6,1,0,3270.5,2587.0,63616.5,6895.125,0,3,0,holdout_low58_high61,0,0.0001,0.0001,0.0001,0.0013185305699190961,0.00782402996883235,0.012527738556949341,0.0005465347280322577
58:414949:15473:25951,58,414949,low_all_three_rate_edge,4.093215562607213,2,B4+B6,0,0,5809.0,5809.0,111127.0,6909.125,0,3,0,holdout_low58_high61,0,0.0001,0.0001,0.0001,0.0010292061050382656,0.013945972281176349,0.03778139945329509,0.00010463454118511818
61:503081:15586:114069,61,503081,high_all_three_rate,2.948934441033046,2,B4+B6,1,0,3482.0,3136.5,78113.0,6887.625,0,3,0,holdout_low58_high61,1,0.0001,0.0001,0.0001,0.0005385902167650729,0.006637983248501661,0.011236363722024464,0.0010413647394307641
58:392347:10770:3399,58,392347,low_all_three_rate_edge,0.5872258446947249,2,B4+B6,1,0,2791.0,2791.0,41943.5,8191.125,0,3,0,holdout_low58_high61,0,0.0001,0.0001,0.0001,0.00016267411453804037,0.0004918332710560703,0.00020572914275824837,0.00025466167667023676
58:395552:13747:6594,58,395552,low_all_three_rate_edge,7.682763040816141,2,B4+B6,0,0,4067.5,2814.0,57211.5,6906.375,0,3,0,holdout_low58_high61,0,0.0001,0.015537200358813088,0.00011806880143079165,0.13289973833385493,0.37288108599384173,0.2764527311059307,0.00016897250878044167
58:395781:13959:6823,58,395781,low_all_three_rate_edge,6.191704512356949,2,B4+B6,0,0,4067.5,4067.5,54817.5,6903.125,0,3,0,holdout_low58_high61,0,0.0001,0.0001,0.0001,0.10457888525396984,0.24187642385038524,0.3421303868413127,0.0002159675005100395
58:397938:15966:8976,58,397938,low_all_three_rate_edge,1.3326494758451162,2,B4+B6,1,0,4618.5,3005.5,87845.0,7136.875,0,3,0,holdout_low58_high61,0,0.0001,0.0001,0.0001,0.00011837914965810748,0.003180745030426004,0.00018883912203733258,8.327058679419554e-05
