event_id,run,pair,stave_a,stave_b,residual_ns,abs_residual_ns,delta_lowering_adc,abs_delta_lowering_adc,max_lowering_adc,sum_lowering_adc,delta_lowering_frac,max_lowering_frac,delta_log_amp,min_log_amp,delta_peak_sample,delta_area_over_amp,centered_residual_ns,tail_abs_gt_threshold,traditional_pred_ns,residual_traditional_corrected_ns,traditional_high_lowering_bin,ml_pred_ns,residual_ml_corrected_ns,ml_shuffled_pred_ns,residual_ml_shuffled_corrected_ns,ml_oracle_pred_ns,residual_ml_oracle_corrected_ns
57:363272:112:363216,57,B6-B8,B6,B8,-0.5754277902079679,0.5754277902079679,0.0,0.0,0.0,0.0,0.0,0.0,0.11368695843437937,7.840509736886958,0.0,-0.05599462603591032,-1.1987850323740155,False,-0.8863369676394268,0.31090917743145896,False,-0.4721901011148632,-0.10323768909310466,-0.7065195697902171,0.13109177958224927,-1.1904919922359583,0.6150642020279904
57:363898:696:363842,57,B4-B6,B4,B6,-4.361764505812758,4.361764505812758,0.0,0.0,0.0,0.0,0.0,0.0,-0.042794397063769196,7.8528278122817445,0.0,0.3633776008634322,0.147561122109515,False,0.0430315923598647,-4.404796098172622,False,-0.19098589286418466,-4.170778612948573,0.03954034643704143,-4.401304852249799,0.15428871638256633,-4.516053222195324
57:363898:696:363842,57,B4-B8,B4,B8,-1.439909821375423,1.439909821375423,0.0,0.0,0.0,0.0,0.0,0.0,-0.8226503581002058,7.8528278122817445,1.0,0.4074820695432315,2.7759269788281955,False,1.05205731483485,-2.491967136210273,False,0.8558800775877209,-2.295789898963144,0.20150931890824694,-1.6414191402836698,2.7720605410620753,-4.211970362437498
57:363898:696:363842,57,B6-B8,B6,B8,2.921854684437335,2.921854684437335,0.0,0.0,0.0,0.0,0.0,0.0,-0.7798559610364366,7.895622209345514,1.0,0.044104468679799336,2.2984974422712874,False,1.1750872358550162,1.7467674485823188,False,0.9053383560896245,2.0165163283477106,0.5330234424865447,2.38883124195079,2.270719533176792,0.6511351512605428
57:364121:902:364065,57,B4-B6,B4,B6,-6.34950719574563,6.34950719574563,0.0,0.0,0.0,0.0,0.0,0.0,-0.12160417677188118,7.8567067930958405,-1.0,-0.18681671889062113,-1.8401815678233575,False,-0.20409795893570892,-6.145409236809922,False,-0.24879840839204542,-6.100708787353585,0.0819278397555939,-6.431435035501225,-1.854594721973902,-4.494912473771729
57:364121:902:364065,57,B4-B8,B4,B8,-5.542148049752434,5.542148049752434,0.0,0.0,0.0,0.0,0.0,0.0,-0.46738696835456395,7.8567067930958405,0.0,-1.6141065645704664,-1.3263112495488159,False,-0.005001216621902893,-5.537146833130532,False,-0.006750518281698403,-5.5353975314707355,-0.191514962743717,-5.350633087008717,-1.3313081906595856,-4.210839859092848
57:364121:902:364065,57,B6-B8,B6,B8,0.8073591459931961,0.8073591459931961,0.0,0.0,0.0,0.0,0.0,0.0,-0.34578279158268277,7.978310969867722,1.0,-1.4272898456798453,0.18400190382714854,False,0.3651582556938367,0.44220089029935944,False,0.44573460231373874,0.3616245436794574,0.06999284074595258,0.7373663052472436,0.20736398563729597,0.5999951603559002
57:364856:1597:364800,57,B4-B6,B4,B6,-3.6728172253247635,3.6728172253247635,-10.779999999999745,10.779999999999745,10.779999999999745,10.779999999999745,-0.005018621973929118,0.005018621973929118,0.1899317378059866,7.67275789664251,0.0,0.4904457982267001,0.8365084025975094,False,-0.47299938514214346,-3.19981784018262,False,-0.2743764329334876,-3.398440792391276,-0.40028626663602207,-3.2725309586887414,0.8230357256988745,-4.495852951023638
57:364856:1597:364800,57,B4-B8,B4,B8,-4.42646728481769,4.42646728481769,0.0,0.0,0.0,0.0,0.0,0.0,-0.07789419265574704,7.862689634448497,0.0,0.21947817181214635,-0.21063048461407163,False,-0.73174847676441,-3.6947188080532802,False,-0.47242218943441294,-3.954045095383277,0.13637853978764553,-4.562845824605335,-0.20463415432707377,-4.221833130490616
57:364856:1597:364800,57,B6-B8,B6,B8,-0.7536500594929265,0.7536500594929265,10.779999999999745,10.779999999999745,10.779999999999745,10.779999999999745,0.005018621973929118,0.005018621973929118,-0.26782593046173364,7.67275789664251,0.0,-0.27096762641455374,-1.3770073016589741,False,-0.3541257221946309,-0.3995243372982956,False,-0.39085399918045594,-0.3627960603124706,-3.813423980631092,3.0597739211381656,-1.3619552430185016,0.608305183525575
57:365623:2327:365567,57,B4-B6,B4,B6,-2.973166666666664,2.973166666666664,261.96249999999964,261.96249999999964,311.59749999999985,361.2325000000001,0.10021982356069264,0.12014555619818772,0.04030821890045022,7.820840879907344,1.0,-0.2783459436040312,1.5361589612556088,False,-3.645727164795806,0.6725604981291418,False,0.9376441666323279,-3.910810833298992,1.7302237693401135,-4.703390436006778,1.53135104190144,-4.504517708568104
57:365623:2327:365567,57,B4-B8,B4,B8,-2.444169022379267,2.444169022379267,249.59749999999985,249.59749999999985,311.59749999999985,373.59749999999985,0.10191026208054066,0.12014555619818772,-0.2706756861994011,7.861149098807794,2.0,-1.962716973429048,1.7716677778243515,False,-3.1964683321720515,0.7522993097927846,False,3.4149020135822186,-5.8590710359614855,0.8466277311989641,-3.290796753578231,1.7494634355749252,-4.193632457954192
57:365623:2327:365567,57,B6-B8,B6,B8,0.5289976442873972,0.5289976442873972,-12.364999999999782,12.364999999999782,62.0,111.63500000000022,0.0016904385198480108,0.01992573263749507,-0.3109839050998513,7.820840879907344,1.0,-1.6843710298250167,-0.09435959787865045,False,0.644083125280746,-0.11508548099334881,False,0.5998723317377171,-0.07087468745032,-0.685108052641479,1.2141056969288762,-0.11188429325903645,0.6408819375464336
57:366298:2937:366242,57,B4-B6,B4,B6,-5.596865230599292,5.596865230599292,0.0,0.0,0.0,0.0,0.0,0.0,-0.01630677013372761,7.869210562810665,-1.0,0.41775336799421847,-1.087539602677019,False,-0.40057041375105507,-5.196294816848237,False,-0.26454575556327525,-5.332319475036017,0.11311720387665695,-5.709982434475949,-1.1230589422833084,-4.473806288315983
57:366298:2937:366242,57,B4-B8,B4,B8,-5.601734559880825,5.601734559880825,0.0,0.0,0.0,0.0,0.0,0.0,-0.07350697776312565,7.869210562810665,0.0,0.015357806492493964,-1.3858977596772064,False,-0.7399344986929257,-4.861800061187899,False,-0.47242218943441294,-5.129312370446412,0.1976277521216713,-5.799362312002496,-1.3630731554386766,-4.238661404442148
57:366298:2937:366242,57,B6-B8,B6,B8,-0.004869329281532941,0.004869329281532941,0.0,0.0,0.0,0.0,0.0,0.0,-0.05720020762939804,7.885517332944393,1.0,-0.4023955615017245,-0.6282265714475805,False,-0.1733025715618401,0.16843324228030715,False,0.3473810696076801,-0.35225039888921306,0.10323407236208774,-0.10810340164362069,-0.6126899814429827,0.6078206521614498
57:366347:2985:366291,57,B4-B6,B4,B6,-4.399432389814365,4.399432389814365,17.5,17.5,17.5,17.5,0.011965811965811967,0.011965811965811967,-0.2549520360205717,7.28858610613194,0.0,-0.40359540386030446,0.10989323810790808,False,0.1472586307852604,-4.546691020599625,False,-0.09970614560760635,-4.2997262442067585,-1.231751211253534,-3.167681178560831,0.11803085386392316,-4.5174632436782876
57:366347:2985:366291,57,B4-B8,B4,B8,-4.488742545538923,4.488742545538923,17.5,17.5,17.5,17.5,0.011965811965811967,0.011965811965811967,-0.7520218446730071,7.28858610613194,-2.0,-1.9108394575190122,-0.2729057453353043,False,-0.5538987415508776,-3.934843803988045,False,0.6593482990936331,-5.148090844632556,-1.6795051600555417,-2.8092373854833808,-0.2774605597471185,-4.211281985791804
57:366347:2985:366291,57,B6-B8,B6,B8,-0.08931015572455792,0.08931015572455792,0.0,0.0,0.0,0.0,0.0,0.0,-0.49706980865243544,7.543538142152512,-2.0,-1.5072440536587077,-0.7126673978906055,False,-0.5350958589561073,0.4457857032315494,False,-0.16390317895377432,0.0745930232292164,-0.49797473715393875,0.40866458142938084,-0.7543640278124705,0.6650538720879126
57:366921:3553:366865,57,B4-B6,B4,B6,-3.306129034032246,3.306129034032246,0.0,0.0,0.0,0.0,0.0,0.0,-0.22440833120034398,7.866147186874928,0.0,-0.711316962530308,1.203196593890027,False,0.3819016235193627,-3.6880306575516086,False,-0.1115362674975163,-3.1945927665347296,0.2896970252162287,-3.5958260592484743,1.2220325979323337,-4.528161631964579
57:366921:3553:366865,57,B4-B8,B4,B8,-5.047843596509807,5.047843596509807,0.0,0.0,0.0,0.0,0.0,0.0,0.8299986931243915,7.036148493750536,-1.0,0.6987572374588993,-0.8320067963061888,False,-2.819948013074016,-2.227895583435791,False,-2.4502344908938087,-2.5976091056159984,1.0435885953298576,-6.091432191839665,-0.8316403476638007,-4.216203248846006
57:366921:3553:366865,57,B6-B8,B6,B8,-1.7417145624775614,1.7417145624775614,0.0,0.0,0.0,0.0,0.0,0.0,1.0544070243247354,7.036148493750536,-1.0,1.4100741999892072,-2.365071804643609,False,-3.035788123213348,1.2940735607357867,False,-6.597289656155667,4.855575093678105,0.8302518548550104,-2.571966417332572,-2.343656338803438,0.6019417763258765
57:367322:3931:367266,57,B4-B6,B4,B6,-6.464449173909287,6.464449173909287,0.0,0.0,0.0,0.0,0.0,0.0,0.02100516411279152,7.85979918056211,-1.0,0.20779937377290825,-1.9551235459870142,False,-0.47019005158804383,-5.994259122321243,False,-0.25999081597294177,-6.204458357936345,0.11759213420748882,-6.582041308116776,-1.9445517950079334,-4.519897378901353
57:367322:3931:367266,57,B4-B8,B4,B8,-5.843451141934587,5.843451141934587,0.0,0.0,0.0,0.0,0.0,0.0,-0.061380194198432214,7.880804344674901,-1.0,-0.8726371770636421,-1.6276143417309683,False,-1.156740876693986,-4.686710265240601,False,-0.5289992674026147,-5.314451874531972,0.1756431166524001,-6.019094258586986,-1.60119001340117,-4.242261128533417
57:367322:3931:367266,57,B6-B8,B6,B8,0.6209980319747004,0.6209980319747004,0.0,0.0,0.0,0.0,0.0,0.0,-0.08238535831122373,7.85979918056211,0.0,-1.0804365508365503,-0.0023592101913472163,False,-0.5204893117259113,1.1414873437006117,False,-0.4451585774723575,1.0661566094470578,0.05813422911392759,0.5628638028607728,0.005055675394286633,0.6159423565804137
57:367731:4316:367675,57,B4-B6,B4,B6,-6.535472868217056,6.535472868217056,0.0,0.0,0.0,0.0,0.0,0.0,0.01985176855273174,7.493038813666137,0.0,0.3604135340548975,-2.026147240294783,False,-0.0738587123153398,-6.461614155901716,False,-0.18701346911954222,-6.348459399097513,-0.08728872953678099,-6.448184138680275,-2.0273121550964373,-4.508160713120619
57:367731:4316:367675,57,B4-B8,B4,B8,-4.453254237288135,4.453254237288135,0.0,0.0,0.0,0.0,0.0,0.0,-0.5037572948389339,7.512890582218869,-2.0,-0.6861855811366437,-0.2374174370845168,False,-0.7254969873245639,-3.727757249963571,False,-0.3328314725820192,-4.120422764706116,-0.2074255754187757,-4.24582866186936,-0.22622211118356686,-4.227032126104568
57:367731:4316:367675,57,B6-B8,B6,B8,2.082218630928921,2.082218630928921,0.0,0.0,0.0,0.0,0.0,0.0,-0.5236090633916657,7.493038813666137,-2.0,-1.0465991151915413,1.4588613887628732,False,-0.4855767616291933,2.5677953925581143,False,-0.31853013056289003,2.400748761491811,-0.2201785648192792,2.3023971957482,1.467166636283687,0.6150519946452337
57:367765:4346:367709,57,B4-B6,B4,B6,-0.8502437916844023,0.8502437916844023,212.32750000000033,212.32750000000033,475.4350000000004,738.5425000000005,0.12970526544623695,0.24121511922881805,-0.17982520482376074,7.586803535162581,0.0,-1.3234197194346633,3.6590818362378705,False,-0.9196419521552703,0.069398160470868,False,1.000727998482258,-1.8509717901666602,0.2966909870064897,-1.146934778690892,3.6562408125284485,-4.506484604212851
57:367765:4346:367709,57,B4-B8,B4,B8,-1.8146851689921313,1.8146851689921313,275.77000000000044,275.77000000000044,475.4350000000004,675.1000000000004,0.15398707204664244,0.24121511922881805,-0.1495035613857043,7.586803535162581,0.0,-1.702734871894103,2.401151631211487,False,-3.4331722027116474,1.618487033719516,False,3.6748928752255465,-5.489578044217678,0.026662386383862736,-1.841347555375994,2.386648687929155,-4.201333856921286
57:367765:4346:367709,57,B6-B8,B6,B8,-0.9644413773077289,0.9644413773077289,63.44250000000011,63.44250000000011,263.1075000000001,462.77250000000004,0.02428180660040548,0.11150985378258109,0.030321643438056434,7.736307096548285,0.0,-0.3793151524594398,-1.5877986194737765,False,-0.02743116321402489,-0.937010214093704,False,-0.3546301365082287,-0.6098112407995002,-0.17205710728796123,-0.7923842700197677,-1.590189971718643,0.625748594410914
57:367842:4418:367786,57,B4-B6,B4,B6,-3.7674668380095824,3.7674668380095824,0.0,0.0,0.0,0.0,0.0,0.0,0.10821927504251594,7.720017940432244,0.0,0.22676007017029765,0.7418587899126905,False,-0.23874198418566572,-3.528724853823917,False,-0.17693231950668992,-3.5905345185028925,-0.1446491919430361,-3.6228176460665464,0.7389567215682467,-4.506423559577829
57:367842:4418:367786,57,B4-B8,B4,B8,-3.412725212889683,3.412725212889683,0.0,0.0,0.0,0.0,0.0,0.0,-0.5043117237778771,7.82823721547476,0.0,-0.4491545697092141,0.8031115873139356,False,0.06389599151547154,-3.4766212044051543,False,-0.25283164317123125,-3.1598935697184514,0.11021365670556578,-3.5229388695952486,0.8027502390161507,-4.215475451905833
57:367842:4418:367786,57,B6-B8,B6,B8,0.3547416251198996,0.3547416251198996,0.0,0.0,0.0,0.0,0.0,0.0,-0.6125309988203931,7.720017940432244,0.0,-0.6759146398795117,-0.268615617046148,False,0.46869948908116793,-0.11395786396126834,False,-0.26894583982999415,0.6236874649498938,0.16349903109738287,0.19124259402251673,-0.25726146440592174,0.6120030895258213
57:368385:4920:368329,57,B4-B6,B4,B6,-5.650968582435397,5.650968582435397,0.0,0.0,0.0,0.0,0.0,0.0,-0.009485165964054687,7.697802284282042,0.0,0.8094141441883176,-1.1416429545131237,False,-0.019119476798578394,-5.631849105636818,False,-0.8143171441922717,-4.836651438243125,-1.2622449963950582,-4.388723586040339,-1.147856167958871,-4.503112414476526
57:368385:4920:368329,57,B4-B8,B4,B8,-5.273346986200082,5.273346986200082,0.0,0.0,0.0,0.0,0.0,0.0,-0.4630016366726233,7.697802284282042,1.0,-1.8801738284417064,-1.0575101859964633,False,0.3809955154412617,-5.654342501641343,False,1.0347185464342785,-6.308065532634361,-2.0152581220998718,-3.25808886410021,-1.053031588483539,-4.220315397716543
57:368385:4920:368329,57,B6-B8,B6,B8,0.3776215962353149,0.3776215962353149,0.0,0.0,0.0,0.0,0.0,0.0,-0.4535164707085686,7.707287450246096,1.0,-2.689587972630024,-0.24573564593073272,False,0.5661765056198709,-0.188554909384556,False,1.5077578703591878,-1.130136274123873,-1.1852203907685601,1.562841987003875,-0.2446264870312557,0.6222480832665706
57:368709:5212:368653,57,B4-B6,B4,B6,-3.2665630693440306,3.2665630693440306,0.0,0.0,0.0,0.0,0.0,0.0,0.402590716936821,7.462789157412448,-1.0,0.3259542066381149,1.2427625585782422,False,-1.182183372971924,-2.084379696372107,False,-0.23645107260916828,-3.0301119967348624,0.5771090439861444,-3.843672113330175,1.2507534454862541,-4.517316514830284
57:368709:5212:368653,57,B4-B8,B4,B8,-2.050196311048623,2.050196311048623,0.0,0.0,0.0,0.0,0.0,0.0,-0.5470082027008409,7.865379874349269,1.0,0.14443414022078738,2.1656404891549954,False,0.5377417903508563,-2.5879381013994793,False,0.6022164577601463,-2.6524127688087695,0.27855967212552274,-2.328755983174146,2.142836907352483,-4.193033218401106
57:368709:5212:368653,57,B6-B8,B6,B8,1.2163667582954076,1.2163667582954076,0.0,0.0,0.0,0.0,0.0,0.0,-0.949598919637662,7.462789157412448,2.0,-0.18152006641732754,0.59300951612936,False,1.8859866767028113,-0.6696199184074036,False,0.8767581435401365,0.33960861475527115,-0.22891249265421312,1.4452792509496208,0.5906077102594821,0.6257590480359255
57:369289:5746:369231,57,B4-B6,B4,B6,-3.5321242034526676,3.5321242034526676,12.395000000000437,12.395000000000437,12.395000000000437,12.395000000000437,0.00457886959734039,0.00457886959734039,-0.2033025185538131,7.903965634032166,1.0,0.2686592492766948,0.9772014244696052,False,0.5301397858210655,-4.062263989273733,False,0.32931051690935487,-3.8614347203620225,-3.504398476779535,-0.027725726673132556,0.9718549836722726,-4.503979187124941
57:369289:5746:369231,57,B4-B8,B4,B8,-4.496434846806949,4.496434846806949,12.395000000000437,12.395000000000437,12.395000000000437,12.395000000000437,0.00457886959734039,0.00457886959734039,-0.08117829716645453,7.903965634032166,0.0,0.4523690472475739,-0.28059804660333043,False,-0.9321808659352948,-3.564253980871654,False,-0.4690728004065313,-4.027362046400418,-3.5604272791426803,-0.9360075676642685,-0.28321934767705964,-4.213215499129889
57:369289:5746:369231,57,B6-B8,B6,B8,-0.9643106433542812,0.9643106433542812,0.0,0.0,0.0,0.0,0.0,0.0,0.12212422138735857,7.98514393119862,-1.0,0.18370979797087905,-1.5876678855203288,False,-1.2962591383763296,0.3319484950220484,False,-0.5709125151435975,-0.39339812821068365,0.09444379838855621,-1.0587544417428374,-1.590189971718643,0.6258793283643618
57:372789:9027:372731,57,B4-B6,B4,B6,-6.845518262529282,6.845518262529282,-25.392499999999927,25.392499999999927,25.392499999999927,25.392499999999927,-0.011862882504087796,0.011862882504087796,0.02967440275802158,7.669261797055426,-1.0,0.7085517879190917,-2.336192634607009,False,-0.6790276468322234,-6.166490615697059,False,-1.649589180466874,-5.195929082062408,-0.2776138204168879,-6.567904442112394,-2.3162362340618956,-4.529282028467387
57:372789:9027:372731,57,B4-B8,B4,B8,-6.6108257080940405,6.6108257080940405,-0.15250000000014552,0.15250000000014552,0.15250000000014552,0.15250000000014552,-4.5434232087038734e-05,4.5434232087038734e-05,-0.42001572858394454,7.698936199813447,0.0,0.4965589155370176,-2.394988907890422,False,-0.09454739496174897,-6.5162783131322914,False,-0.7010182811949643,-5.909807426899076,-0.9532878581272112,-5.657537849966829,-2.386460169041369,-4.2243655390526715
57:372789:9027:372731,57,B6-B8,B6,B8,0.23469255443524162,0.23469255443524162,25.23999999999978,25.23999999999978,25.392499999999927,25.545000000000073,0.011817448272000756,0.011862882504087796,-0.4496901313419661,7.669261797055426,1.0,-0.2119928723820741,-0.388664687730806,False,0.13976229591511857,0.09493025852012305,False,0.5745133305885008,-0.33982077615325923,-1.7157225942617065,1.950415148696948,-0.3724078042115237,0.6071003586467654
57:372919:9149:372861,57,B4-B6,B4,B6,-3.1989853516249696,3.1989853516249696,0.0,0.0,0.0,0.0,0.0,0.0,0.0049671913376423404,7.941473427732256,0.0,0.3163005960785661,1.3103402762973033,False,-0.04608585904472995,-3.1528994925802394,False,-0.17930025719557513,-3.0196850944293945,0.146004397736113,-3.3449897493610825,1.320465452559529,-4.5194508041844985
57:372919:9149:372861,57,B4-B8,B4,B8,-1.9807768689697411,1.9807768689697411,0.0,0.0,0.0,0.0,0.0,0.0,-0.3724235774065683,7.946440619069898,0.0,-0.3189692511366067,2.2350599312338773,False,-0.1821916255106787,-1.7985852434590623,False,-0.27075561847817553,-1.7100212504915655,0.4125353208809216,-2.3933121898506626,2.200776706420793,-4.181553575390534
57:372919:9149:372861,57,B6-B8,B6,B8,1.2182084826552284,1.2182084826552284,0.0,0.0,0.0,0.0,0.0,0.0,-0.3773907687442106,7.941473427732256,0.0,-0.6352698472151728,0.5948512404891808,False,0.029955746914081927,1.1882527357411465,False,-0.27230025050278184,1.4905087331580102,0.39787098067535115,0.8203375019798773,0.5906077102594821,0.6276007723957463
57:373706:9884:373648,57,B4-B6,B4,B6,-3.7692907596465943,3.7692907596465943,0.0,0.0,0.0,0.0,0.0,0.0,0.09451972503806338,7.663172785268207,0.0,0.4227877150653727,0.7400348682756785,False,-0.21318025094669046,-3.556110508699904,False,-0.19376543739067723,-3.575525322255917,-0.30137277861214334,-3.467917981034451,0.7389567215682467,-4.508247481214841
57:373706:9884:373648,57,B4-B8,B4,B8,-1.7689959528944428,1.7689959528944428,0.0,0.0,0.0,0.0,0.0,0.0,-0.4547402671234355,7.757692510306271,1.0,-1.0715590604408218,2.4468408473091756,False,0.3655807810495267,-2.1345767339439696,False,0.47898415261188243,-2.247980105506325,0.02805379437056038,-1.797049747265003,2.521259844854797,-4.290255797749239
57:373706:9884:373648,57,B6-B8,B6,B8,2.0002948067521515,2.0002948067521515,0.0,0.0,0.0,0.0,0.0,0.0,-0.5492599921614989,7.663172785268207,1.0,-1.4943467755061945,1.376937564586104,False,0.7448225453762478,1.2554722613759037,False,0.7491291412608174,1.2511656654913341,-0.5746430392580417,2.5749378460101933,1.3701783722687924,0.6301164344833592
57:375425:11483:375367,57,B4-B6,B4,B6,-4.753732910345413,4.753732910345413,0.0,0.0,0.0,0.0,0.0,0.0,-0.22524454639482894,7.622908539804697,0.0,-0.414306987093223,-0.2444072824231398,False,0.3834619017565935,-5.137194812102006,False,-0.14164070330371592,-4.612092207041696,-0.0131058057391208,-4.7406271046062916,-0.2446264870312557,-4.509106423314157
57:375425:11483:375367,57,B4-B8,B4,B8,-3.9562397419762405,3.9562397419762405,0.0,0.0,0.0,0.0,0.0,0.0,-0.6675095140632807,7.622908539804697,1.0,-1.5126212556651897,0.2595970582273779,False,0.7625829256430565,-4.718822667619297,False,0.7891941090828887,-4.745433851059129,-0.42674304871218266,-3.5294966932640577,0.2570666318557059,-4.213306373831946
57:375425:11483:375367,57,B6-B8,B6,B8,0.7974931683691722,0.7974931683691722,0.0,0.0,0.0,0.0,0.0,0.0,-0.4422649676684518,7.848153086199526,1.0,-1.0983142685719667,0.17413592620312457,False,0.5451825372664938,0.2523106311026784,False,0.5868068420417053,0.21068632632746687,0.038985197779654104,0.758507970589518,0.19628045775068806,0.6012127106184841
57:376677:12641:376619,57,B4-B6,B4,B6,-2.5625039510342518,2.5625039510342518,0.0,0.0,0.0,0.0,0.0,0.0,0.14637861997955515,7.751475318021456,-1.0,0.14678175361066792,1.946821676888021,False,-0.7041220298700347,-1.858381921164217,False,-0.25999081597294177,-2.30251313506131,-0.18426005286726468,-2.378243898166987,1.9441846410814645,-4.506688592115716
57:376677:12641:376619,57,B4-B8,B4,B8,-4.390106287957231,4.390106287957231,0.0,0.0,0.0,0.0,0.0,0.0,-0.025494273929142608,7.8978539380010115,-2.0,-0.2435977769338704,-0.1742694877536124,False,-1.6178789819586308,-2.7722273059986,False,-0.5571980411765404,-3.8329082467806903,0.39483066209683687,-4.7849369500540675,-0.17381563630139057,-4.21629065165584
57:376677:12641:376619,57,B6-B8,B6,B8,-1.827602336922979,1.827602336922979,0.0,0.0,0.0,0.0,0.0,0.0,-0.17187289390869775,7.751475318021456,-1.0,-0.39037953054453833,-2.4509595790890266,False,-0.7476954387085653,-1.0799068982144138,False,-0.49449630880619744,-1.3331060281167817,0.08149250226156321,-1.9090948391845421,-2.5450690763533195,0.7174667394303404
57:376772:12730:376714,57,B4-B6,B4,B6,-4.437889576032433,4.437889576032433,0.0,0.0,0.0,0.0,0.0,0.0,0.09927967512398528,7.843260229780096,-1.0,0.6321576208079893,0.07143605188984026,False,-0.616240992621075,-3.8216485834113576,False,-1.569434904213243,-2.8684546718191894,-0.23457422641268427,-4.203315349619748,0.08134319302574014,-4.519232769058172
57:376772:12730:376714,57,B4-B8,B4,B8,-4.532059644059636,4.532059644059636,0.0,0.0,0.0,0.0,0.0,0.0,-0.06715545283884072,7.9425399049040815,0.0,-0.22000965883818857,-0.31622284385601773,False,-0.751785689843183,-3.780273954216453,False,-0.4610631495852907,-4.070996494474345,0.2782349325852539,-4.81029457664489,-0.3223683131616925,-4.209691330897944
57:376772:12730:376714,57,B6-B8,B6,B8,-0.09417006802720351,0.09417006802720351,0.0,0.0,0.0,0.0,0.0,0.0,-0.166435127962826,7.843260229780096,1.0,-0.8521672796461779,-0.7175273101932511,False,0.030516816157922844,-0.12468688418512636,False,0.36504195382745186,-0.4592120218546554,0.0796804702808386,-0.17385053830804212,-0.7543640278124705,0.660193959785267
57:376925:12873:376867,57,B4-B6,B4,B6,-2.3790922872186684,2.3790922872186684,0.0,0.0,0.0,0.0,0.0,0.0,0.2754850697344411,7.480710274213677,0.0,0.5281577031920586,2.1302333407036045,False,-0.5508400912425071,-1.8282521959761613,False,-0.8986258327023439,-1.4804664545163244,0.38031404128344215,-2.7594063285021107,2.1393344152615077,-4.518426702480176
57:376925:12873:376867,57,B4-B8,B4,B8,-2.5980669579380162,2.5980669579380162,0.0,0.0,0.0,0.0,0.0,0.0,-0.34457289912361233,7.756195343948118,1.0,-0.6397693135277844,1.6177698422656022,False,0.16002155672929486,-2.7580885146673113,False,0.24666024365503025,-2.8447272015930465,0.048685872186248265,-2.6467528301242647,1.631161183454979,-4.229228141392995
57:376925:12873:376867,57,B6-B8,B6,B8,-0.21897467071934784,0.21897467071934784,0.0,0.0,0.0,0.0,0.0,0.0,-0.6200579688580534,7.480710274213677,1.0,-1.167927016719843,-0.8423319128853954,False,0.8769231613518327,-1.0958978320711805,False,0.6079907234851109,-0.8269653942044587,-0.008565640049895544,-0.2104090306694523,-0.8510624502154134,0.6320877794960655
57:377979:13828:377921,57,B4-B6,B4,B6,-3.3294301943337814,3.3294301943337814,0.0,0.0,0.0,0.0,0.0,0.0,-0.17778640162856352,7.700747794511798,0.0,0.299811083220646,1.1798954335884915,False,0.2949106401357618,-3.6243408344695434,False,-0.1832726809402176,-3.1461575133935638,-0.8658248537773094,-2.463605340556472,1.1954640263710448,-4.524894220704827
57:377979:13828:377921,57,B4-B8,B4,B8,-5.125029278119854,5.125029278119854,0.0,0.0,0.0,0.0,0.0,0.0,-0.13779266249494615,7.700747794511798,0.0,0.6608239950600971,-0.9091924779162355,False,-0.6199850460710823,-4.505044232048771,False,-1.4368654536097616,-3.6881638245100925,-0.993212515575209,-4.131816762544645,-0.920122763899184,-4.20490651422067
57:377979:13828:377921,57,B6-B8,B6,B8,-1.7955990837860725,1.7955990837860725,0.0,0.0,0.0,0.0,0.0,0.0,0.03999373913361737,7.8385404570067445,0.0,0.36101291183945117,-2.41895632595212,False,-0.7488341728268133,-1.0467649109592592,False,-0.4844318452221887,-1.3111672385638837,-0.008485475290847328,-1.787113608495225,-2.3982943642200794,0.6026952804340069
57:378069:13909:378011,57,B4-B6,B4,B6,-1.763274900071611,1.763274900071611,707.0,707.0,1283.5,1860.0,0.5673216627171108,0.9489833641404806,-0.110408705165157,7.210449109054355,-1.0,-5.85729713325269,2.746050727850662,False,-6.9235178794041845,5.1602429793325735,True,-9.935498682044594,8.172223781972983,-1.3978563046651344,-0.3654185954064766,2.7334738504435023,-4.496748750515113
57:378069:13909:378011,57,B4-B8,B4,B8,-0.6905408440514407,0.6905408440514407,406.6075000000001,406.6075000000001,1283.5,2160.3925,0.47254082135319453,0.9489833641404806,-0.30788662683076495,7.210449109054355,-1.0,-5.759848871735308,3.5252959561521777,False,0.25947029872914645,-0.9500111427805871,True,3.110488884791956,-3.8010297288433965,-1.1573671688290945,0.46682632477765384,3.5346942101487073,-4.225235054200148
57:378069:13909:378011,57,B6-B8,B6,B8,1.0727340560201704,1.0727340560201704,-300.3924999999999,300.3924999999999,876.8924999999999,1453.3925,-0.09478084136391629,0.47644254278728604,-0.19747792166560796,7.320857814219512,0.0,0.09744826151738195,0.44937681385412276,False,2.4985560256409274,-1.425821969620757,True,-0.9102286829626806,1.982962738982851,-0.4191192722110498,1.49185332823122,0.4563641103398058,0.6163699456803646
57:378088:13928:378030,57,B4-B6,B4,B6,-6.801463699559875,6.801463699559875,54.76249999999982,54.76249999999982,54.76249999999982,54.76249999999982,0.02762295081967204,0.02762295081967204,0.02760205897671142,7.565016180977674,0.0,0.3936642929234635,-2.292138071637602,False,-1.0009256881319974,-5.800538011427878,False,-0.12554031219451314,-6.675923387365362,-0.6836095331937553,-6.1178541663661195,-2.2829993321336093,-4.518464367426265
